date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-06-23,51963.88869826643,0.0,0.0,0.0,0.0,1420.9792672091644,53384.8679654756,78294.62239414881,78294.62239414881,0.0,0.0,398.24253185374135,9245.147988212588,23864.30937789974,21477.878440109766,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-06-24,52451.789155503924,0.0,0.0,0.0,0.0,20167.388955811963,72619.17811131588,76692.71219128411,76692.71219128411,0.0,0.0,4392.349617585037,2447.953972551017,23683.15586318129,21314.840276863157,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-25,51442.865210118165,0.0,0.0,0.0,0.0,6120.324963960746,57563.1901740789,77378.43441768056,77378.43441768056,0.0,0.0,1467.1192008163255,6068.334090136054,23397.98161694168,21058.183455247516,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-06-26,50452.00731073573,0.0,0.0,0.0,0.0,2616.759410037475,53068.766720773216,77050.36268118962,77050.36268118962,0.0,0.0,624.4053907312925,7743.8609775850355,23835.23261002558,21451.709349023025,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-06-27,15300.969567831085,0.0,0.0,0.0,0.0,1978.197173459573,17279.16674129066,32308.5367400038,32308.5367400038,0.0,0.0,659.0297348639454,11960.539105692478,12353.815025086054,11118.433522577448,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-28,15640.662896197213,0.0,0.0,0.0,0.0,2304.516534914981,17945.179431112192,32587.73190837304,32587.73190837304,0.0,0.0,797.5922727210879,10360.560093119348,12478.37971308114,11230.541741773028,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-06-29,52330.8814114912,0.0,0.0,0.0,0.0,4865.211536141637,57196.09294763284,77326.52418634837,77326.52418634837,0.0,0.0,1358.6870279081643,7073.57771588435,23438.649650388397,21094.784685349558,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-06-30,50828.05290806803,0.0,0.0,0.0,0.0,5694.348558398009,56522.401466466035,76599.92104450785,76599.92104450785,0.0,0.0,1430.9964227091846,5840.806589778915,23124.268941047885,20811.842046943097,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-01,54697.99494726873,0.0,0.0,0.0,0.0,32945.883863509334,87643.87881077806,76205.59602767113,76205.59602767113,0.0,0.0,7799.24206227891,2883.6166008673467,22546.774557493463,20292.09710174411,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-02,54842.708111790445,0.0,0.0,0.0,0.0,27051.077880801793,81893.78599259224,77001.66465550369,77001.66465550369,0.0,0.0,6190.579088061224,7979.744081836734,23077.332950615153,20769.59965555364,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-03,56975.669677331374,0.0,0.0,0.0,0.0,28433.01017695201,85408.67985428339,77645.81906608382,77645.81906608382,0.0,0.0,6319.511111037417,1932.4222835033993,22724.889602844934,20452.400642560442,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-04,21194.947943359737,0.0,0.0,0.0,0.0,12142.37305915438,33337.321002514116,37943.38335427818,37943.38335427818,0.0,0.0,3251.4166176870776,10966.906268396559,13470.262369020296,12123.236132118269,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-05,22294.374046376055,0.0,0.0,0.0,0.0,6944.010746392636,29238.384792768695,40390.759208569565,40390.759208569565,0.0,0.0,1941.9608913265326,12171.445806746902,13711.943264825284,12340.748938342756,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-06,61156.28277692358,0.0,0.0,0.0,0.0,15483.507980662871,76639.79075758645,82823.91253646261,82823.91253646261,0.0,0.0,2972.0809508721436,3643.5014521088433,23585.10485225914,21226.594367033227,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-07,60257.85144134553,0.0,0.0,0.0,0.0,2900.9303658127965,63158.781807158324,82451.62808866694,82451.62808866694,0.0,0.0,847.6897320238093,7614.6136791836725,22752.21374840427,20476.99237356384,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-08,62150.792029979784,0.0,0.0,0.0,0.0,3622.4696321406245,65773.2616621204,84541.58884182369,84541.58884182369,0.0,0.0,800.0681800586055,7515.0771784353765,22551.92826780249,20296.735441022243,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-09,61065.09774763422,0.0,0.0,0.0,0.0,3087.8285657606493,64152.926313394884,83155.71219243869,83155.71219243869,0.0,0.0,759.7998623639467,7615.892934455781,22408.94103680185,20168.046933121663,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-10,60801.62905591508,0.0,0.0,0.0,0.0,3012.2109074502873,63813.839963365375,82451.41215914127,82451.41215914127,0.0,0.0,748.6627091836731,8105.022731445582,22414.2875354602,20172.858781914183,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-11,24368.363698760688,0.0,0.0,0.0,0.0,2598.9175312585185,26967.28123001921,42260.86315592406,42260.86315592406,0.0,0.0,756.9524078231286,9221.265297818329,12777.731159288625,11499.958043359762,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-12,23794.587533311613,0.0,0.0,0.0,0.0,2344.625821435935,26139.213354747546,42297.44713900985,42297.44713900985,0.0,0.0,685.9407968877563,10609.854702104043,12892.899004602308,11603.609104142075,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-13,56731.96503580703,0.0,0.0,0.0,0.0,3654.6323222587052,60386.59735806572,79869.41313850446,79869.41313850446,0.0,0.0,699.4169160714291,9212.179431098644,20889.302234772375,18800.372011295138,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-14,56552.03685090702,0.0,0.0,0.0,0.0,4171.2565467871245,60723.29339769414,78396.0729347365,78396.0729347365,0.0,0.0,824.6251501870743,5333.199667074832,20798.192011820745,18718.37281063867,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-15,59896.45657452147,0.0,0.0,0.0,0.0,7434.286889969203,67330.74346449068,81952.59791283656,81952.59791283656,0.0,0.0,2110.498541683672,9198.256501292515,21157.893698943837,19042.104329049456,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-16,59369.20184058766,0.0,0.0,0.0,0.0,5952.45895050557,65321.660791093236,80461.33092746325,80461.33092746325,0.0,0.0,1465.0618814795898,7647.919650816323,21439.09774793186,19295.187973138673,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-17,58612.59952912801,0.0,0.0,0.0,0.0,6607.175340248694,65219.7748693767,79656.50356122931,79656.50356122931,0.0,0.0,1401.6436080272101,6305.489533095235,20322.415694946216,18290.174125451595,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-18,23266.560449740562,0.0,0.0,0.0,0.0,1727.7377951940236,24994.298244934584,41684.67410553102,41684.67410553102,0.0,0.0,516.1620995918352,9646.643012444176,12799.450926786736,11519.50583410806,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
