date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-07-31,60417.81809238801,0.0,0.0,0.0,0.0,4879.849772249549,65297.667864637566,82810.63503627949,82810.63503627949,0.0,0.0,986.1522831972782,5027.769636299148,21442.21798163664,17368.19656512568,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-01,23266.779269508275,0.0,0.0,0.0,0.0,2188.5707636159186,25455.350033124196,41282.34225575585,41282.34225575585,0.0,0.0,665.4381536904764,18201.12377297619,13133.14194633409,10637.844976530612,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-08-02,22878.79240964329,0.0,0.0,0.0,0.0,1688.3773060864496,24567.169715729746,40907.198762518055,40907.198762518055,0.0,0.0,390.6554506122457,17919.72942931973,12900.52552882758,10449.42567835034,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-08-03,55243.76827163654,0.0,0.0,0.0,0.0,6691.200613478905,61934.968885115435,78110.21753244541,78110.21753244541,0.0,0.0,1538.76496542517,12701.66332168367,21620.2062781767,17512.36708532313,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-08-04,55070.9426605236,0.0,0.0,0.0,0.0,3239.5676656868454,58310.510326210446,76819.05256746768,76819.05256746768,0.0,0.0,921.849664217687,8371.065722397954,20811.481189231967,16857.29976327789,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-08-05,53660.85862988967,0.0,0.0,0.0,0.0,3424.844088104156,57085.702717993816,74871.5082077171,74871.5082077171,0.0,0.0,925.7984166326548,6772.240511564621,20382.928312904172,16510.17193345238,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-06,53649.64767356808,0.0,0.0,0.0,0.0,13967.58027832667,67617.22795189475,73334.1932562669,73334.1932562669,0.0,0.0,3131.7562284523815,4594.249944115647,19775.264599668266,16017.964325731295,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-08-07,51777.03821560947,0.0,0.0,0.0,0.0,5716.191548541494,57493.229764150965,71796.21840491434,71796.21840491434,0.0,0.0,1458.330523129252,6207.7955331802705,19256.67444664903,15597.906301785715,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-08,21245.80943369153,0.0,0.0,0.0,0.0,3068.841979998855,24314.651413690386,38916.42094594986,38916.42094594986,0.0,0.0,794.2874786224495,21526.796414202036,12677.582949317215,10268.84218894694,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-09,21466.33359513439,0.0,0.0,0.0,0.0,4363.6259516970695,25829.959546831462,38815.75344839107,38815.75344839107,0.0,0.0,1165.335453061225,18643.109394489795,12716.055299802638,10300.004792840135,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-08-10,50904.38613348853,0.0,0.0,0.0,0.0,12918.933651407393,63823.31978489591,68779.91365250567,68779.91365250567,0.0,0.0,3318.397382210885,3202.6294448809517,18900.329157029482,15309.266617193878,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-11,50289.44579914633,0.0,0.0,0.0,0.0,10454.176947152702,60743.622746299035,70326.71433702298,70326.71433702298,0.0,0.0,2281.056260153063,4424.025793384356,19065.744581359704,15443.253110901362,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-12,51493.54549703514,0.0,0.0,0.0,0.0,17217.377926776964,68710.92342381211,70377.18477982616,70377.18477982616,0.0,0.0,3670.792338554422,2601.0489637074825,19402.023708805747,15715.639204132654,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-13,51815.81203435202,0.0,0.0,0.0,0.0,10854.944085564886,62670.75611991691,71294.79723586945,71294.79723586945,0.0,0.0,2426.241599506802,3921.56267282313,19360.509013437473,15682.012300884357,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-14,51571.47629717116,0.0,0.0,0.0,0.0,11500.612586090527,63072.088883261684,70797.00931930607,70797.00931930607,0.0,0.0,2467.0515542346952,3674.7438505102054,19279.084419459145,15616.058379761907,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-15,21666.644866759503,0.0,0.0,0.0,0.0,4175.774988267247,25842.419855026747,38882.09954135277,38882.09954135277,0.0,0.0,1268.5588372278917,20561.01701869048,12789.023560825564,10359.109084268706,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-16,22044.861915368325,0.0,0.0,0.0,0.0,3274.8115572872257,25319.67347265555,39317.86766383157,39317.86766383157,0.0,0.0,881.7491947959184,20737.618474608844,13330.094828168305,10797.376810816326,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-17,51527.44582268029,0.0,0.0,0.0,0.0,5928.997590465009,57456.443413145294,71203.38613894663,71203.38613894663,0.0,0.0,1326.2193352551035,5686.034992193878,19358.825607058872,15680.648741717687,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-18,51675.84565800404,0.0,0.0,0.0,0.0,8819.575776599364,60495.42143460341,70983.26900909256,70983.26900909256,0.0,0.0,1813.2329323809513,4689.721143792516,19540.343057970105,15827.677876955782,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-19,51869.8802128616,0.0,0.0,0.0,0.0,7669.898309506711,59539.77852236831,71094.80693142857,71094.80693142857,0.0,0.0,1887.0099298129253,4940.986700867346,19595.632159863944,15872.462049489797,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-20,52032.30437841197,0.0,0.0,0.0,0.0,24453.00481771355,76485.30919612553,70641.9819963322,70641.9819963322,0.0,0.0,5708.521418299316,1972.1981484693865,19619.022102607705,15891.407903112246,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-21,51851.42156349275,0.0,0.0,0.0,0.0,8718.098994002487,60569.52055749524,71525.3505043888,71525.3505043888,0.0,0.0,2210.120320493201,4030.578859149661,20318.281486310574,16457.808003911567,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-22,22153.31606090734,0.0,0.0,0.0,0.0,6466.557345324392,28619.873406231727,39568.68713144243,39568.68713144243,0.0,0.0,1746.4288464625843,17482.408122840137,13695.465552973039,11093.327097908164,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-23,21949.714198072616,0.0,0.0,0.0,0.0,2478.7387589763184,24428.452957048936,39759.80810333711,39759.80810333711,0.0,0.0,899.8380825680272,15532.57287857143,13668.774512282691,11071.70735494898,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-08-24,52995.49248901743,0.0,0.0,0.0,0.0,5727.091184993432,58722.583674010864,73590.00722986436,73590.00722986436,0.0,0.0,1298.5859335714276,7279.646845748301,20396.614917653485,16521.25808329932,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-25,53515.13535783457,0.0,0.0,0.0,0.0,14590.039607875013,68105.1749657096,73753.11838890212,73753.11838890212,0.0,0.0,3731.458938180272,2810.9824235374153,20528.988878306885,16628.480991428572,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-26,53360.03904800297,0.0,0.0,0.0,0.0,4922.328599425185,58282.367647428146,74516.10349449358,74516.10349449358,0.0,0.0,1118.024918860544,6186.808991666669,20623.689675547997,16705.188637193878,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-27,53690.62435759944,0.0,0.0,0.0,0.0,7525.569350803597,61216.19370840303,74730.40595379146,74730.40595379146,0.0,0.0,1637.434580493199,4434.128299965985,21155.59667185269,17136.03330420068,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-28,53523.71640283063,0.0,0.0,0.0,0.0,20148.46690981008,73672.1833126407,73830.92129873877,73830.92129873877,0.0,0.0,4653.434725731293,3713.321906496598,21069.67965600067,17066.440521360542,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-29,22140.042592834936,0.0,0.0,0.0,0.0,3572.617176704949,25712.65976953989,39977.897289064626,39977.897289064626,0.0,0.0,1030.833637585035,15792.520377108845,14005.211576530612,11344.221376989797,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-30,22251.789093102358,0.0,0.0,0.0,0.0,5148.751097912507,27400.540191014872,39806.223780864195,39806.223780864195,0.0,0.0,1574.4542073979596,20164.1244969898,14230.703462836984,11526.86980489796,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-31,53781.500987655076,0.0,0.0,0.0,0.0,3982.003070664846,57763.50405831991,75233.44500148337,75233.44500148337,0.0,0.0,1075.8021643707477,5546.481360816324,21663.909061602426,17547.766339897957,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-01,48609.65560156113,0.0,0.0,0.0,0.0,437.8080842725009,49047.46368583363,75927.8861343781,75927.8861343781,0.0,0.0,150.38271874149726,18350.53358489796,21861.056499412116,17707.45576452381,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-02,46151.63425367656,0.0,0.0,0.0,0.0,135.04219200265152,46286.676445679215,72657.10143136306,72657.10143136306,0.0,0.0,29.420534829931597,14520.212881394556,21623.96439367599,17515.41115887755,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-09-03,45610.70881172626,0.0,0.0,0.0,0.0,544.9426597162261,46155.65147144249,70222.7649439523,70222.7649439523,0.0,0.0,150.6049335204088,10713.394907482994,21643.461684156384,17531.203964166663,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-09-04,43294.03726326936,0.0,0.0,0.0,0.0,1516.826165222294,44810.86342849166,67843.05340412469,67843.05340412469,0.0,0.0,394.39678217687043,10223.948783129252,21515.45185880155,17427.51600562925,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-05,14687.29525032596,0.0,0.0,0.0,0.0,1104.1558537965655,15791.451104122525,32567.712859960528,32567.712859960528,0.0,0.0,314.17356370748314,23336.70308091837,14320.64040043672,11599.718724353741,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-06,13805.217971296504,0.0,0.0,0.0,0.0,3028.4642734348195,16833.682244731324,30928.95150031557,30928.95150031557,0.0,0.0,852.4899568877545,21401.61576188775,13993.378922713535,11334.636927397958,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-07,39153.83888324271,0.0,0.0,0.0,0.0,5268.301769916271,44422.140653158975,62333.6229599895,62333.6229599895,0.0,0.0,1432.1924510714273,4747.353484557826,21355.148999139165,17297.670689302722,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-08,37623.698856002324,0.0,0.0,0.0,0.0,23106.598446631386,60730.297302633706,59302.5195197449,59302.5195197449,0.0,0.0,5617.522056258507,1471.1387093367348,21333.333333333336,17280.0,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-09-09,38435.98030153741,0.0,0.0,0.0,0.0,11882.3620910196,50318.34239255701,61140.02425996116,61140.02425996116,0.0,0.0,2955.8489757653056,6932.442057925169,21371.562690182247,17310.96577904762,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-10,39753.001899725044,0.0,0.0,0.0,0.0,19590.34192862948,59343.34382835452,61554.47627386642,61554.47627386642,0.0,0.0,4732.161171904767,919.2589477210871,21323.05183184262,17271.671983792516,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-11,39945.514527264335,0.0,0.0,0.0,0.0,5278.712430845191,45224.22695810953,63434.63222603239,63434.63222603239,0.0,0.0,1279.6673600340146,7121.313099404761,21562.63528067524,17465.734577346935,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-12,13849.191607312569,0.0,0.0,0.0,0.0,3503.2359610241792,17352.42756833675,31310.540999357727,31310.540999357727,0.0,0.0,1130.2018395238108,18116.006834727894,14595.156863966567,11822.07705981292,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-09-13,14286.817612286544,0.0,0.0,0.0,0.0,2723.6417805849496,17010.459392871493,32249.62768569581,32249.62768569581,0.0,0.0,832.1191281802722,22293.890556700677,14635.551441274041,11854.79666743197,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
