date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-08-12,45934.62341298246,0.0,0.0,0.0,0.0,7724.772950074004,53659.39636305647,73295.0381399727,73295.0381399727,0.0,0.0,1888.1881472619043,5128.3472498469355,19974.988426512737,17680.653039125064,7961.2114608550655,8274.104652235557,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-13,46480.80095884227,0.0,0.0,0.0,0.0,4716.965425050379,51197.766383892646,73892.3767837312,73892.3767837312,0.0,0.0,1156.3950040306133,6920.736697942177,19714.060373927707,17707.00473410806,8274.104652235557,8311.682632685022,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-14,43394.79864018596,0.0,0.0,0.0,0.0,3787.1607170926786,47181.95935727864,67036.52257743389,67036.52257743389,0.0,0.0,877.1908575510205,6334.895782738096,13311.437650232423,17658.910981318943,8311.682632685022,2325.89463812564,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-15,23587.60881963882,0.0,0.0,0.0,0.0,1403.2850650766259,24990.89388471545,40514.639429605086,40514.639429605086,0.0,0.0,409.437915731293,22450.530191287715,12886.190141677138,11572.369870961804,2325.89463812564,2352.4590949885423,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-16,26446.87490115507,0.0,0.0,0.0,0.0,1206.2511658008941,27653.126066955963,47013.88324432732,47013.88324432732,0.0,0.0,293.9034160544221,22811.803646593835,19100.213422232693,11533.510775111461,2352.4590949885423,8315.124735378855,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-17,46526.74034623461,0.0,0.0,0.0,0.0,1779.7529662267239,48306.49331246133,73794.63782693606,73794.63782693606,0.0,0.0,420.91773896258485,9074.1914385034,19759.7051072856,17783.73459655704,8315.124735378855,8315.124735378855,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-18,46215.37208982522,0.0,0.0,0.0,0.0,2438.700768146755,48654.07285797197,73334.48802028928,73334.48802028928,0.0,0.0,557.2629738095227,7698.146351020407,19758.70030528171,17959.211278869967,8315.124735378855,8129.20283238037,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-19,46403.705669759656,0.0,0.0,0.0,0.0,2605.3867158866206,49009.092385646276,73591.9797958117,73591.9797958117,0.0,0.0,656.4429647619039,7824.310097193874,20129.88746769188,18023.43485431214,8129.20283238037,8227.722398185533,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-08-20,45914.37327270276,0.0,0.0,0.0,0.0,12651.433046107028,58565.80631880978,72713.0200211149,72713.0200211149,0.0,0.0,3298.314309081635,3632.9707850680256,19600.717597654948,17873.04511919309,8227.722398185533,7982.752046350302,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-08-21,44188.25598231674,0.0,0.0,0.0,0.0,3759.5760826076967,47947.83206492444,68301.03361050095,68301.03361050095,0.0,0.0,976.5373368367352,6881.28300695578,14903.014462322524,18351.145005273946,7982.752046350302,2777.1876611314947,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-22,23827.986158696447,0.0,0.0,0.0,0.0,3808.1544217540113,27636.140580450454,40804.080759941455,40804.080759941455,0.0,0.0,965.0457886054418,19358.483017937375,13042.331848782203,11862.257718172685,2777.1876611314947,2646.3125265909725,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-23,26636.066197253123,0.0,0.0,0.0,0.0,974.4389041842778,27610.505101437397,47132.333222630405,47132.333222630405,0.0,0.0,342.6181997619051,17656.27956936595,19107.582407644633,11818.916704618267,2646.3125265909725,8315.124735378855,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-24,47870.478267935665,0.0,0.0,0.0,0.0,1223.8519981473717,49094.33026608304,76132.2450865205,76132.2450865205,0.0,0.0,343.9799591326529,10581.718917653063,20796.45550005975,18635.538855392988,8315.124735378855,8400.791991066597,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-25,47955.48193760554,0.0,0.0,0.0,0.0,6875.624562016611,54831.106499622154,76208.27210424333,76208.27210424333,0.0,0.0,1955.2793797278923,5388.1848895408175,20835.50672424516,18833.227146481426,8400.791991066597,8315.124735378855,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-26,48505.726307479024,0.0,0.0,0.0,0.0,1507.9592313245187,50013.68553880355,77233.8696047178,77233.8696047178,0.0,0.0,369.02921202380844,9852.689975969388,21140.307961539344,18918.917504100475,8315.124735378855,8428.291754873715,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-08-27,48476.59833410947,0.0,0.0,0.0,0.0,1721.0322772817424,50197.630611391214,77111.06322950701,77111.06322950701,0.0,0.0,391.3865443877547,7478.248752499998,21100.52154728095,18990.469392552855,8428.291754873715,8428.291754873715,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-08-28,45553.4480935402,0.0,0.0,0.0,0.0,10034.387135624696,55587.8352291649,70265.32706624446,70265.32706624446,0.0,0.0,2757.24985409864,5974.123000051019,15270.523170872146,18989.8642339134,8428.291754873715,2898.107560728538,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-29,24175.954079453863,0.0,0.0,0.0,0.0,1504.8751779511363,25680.829257405,41209.36944789874,41209.36944789874,0.0,0.0,398.6290996258512,17674.67914013126,13534.391697232688,12156.292639839356,2898.107560728538,2924.1013646889774,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-30,26458.90260044266,0.0,0.0,0.0,0.0,2338.985874690843,28797.8884751335,46785.2529246817,46785.2529246817,0.0,0.0,757.9270801870747,21861.64485057343,19470.818285036054,12302.002964074047,2924.1013646889774,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-31,48771.2853514067,0.0,0.0,0.0,0.0,922.6002993285989,49693.885650735305,77305.38774897787,77305.38774897787,0.0,0.0,263.6775209183671,8819.161415077446,21032.807714854644,18929.526943369183,8428.291754873715,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
