date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-09-08,39653.70804321796,13619.695142874469,53273.40318609242,62863.78974534411,21950.245076060237,19005.220568454217,3124.2203706462615,3647.416075051018,1200.0,1990.569415042095,67,56,2025-09-07,0,80175.35727403633,0,0
2025-09-09,40037.188500037395,5266.512901998252,45303.701402035644,63850.77990285923,20411.534857673996,18370.3813719066,1249.1828929081646,9955.975043333332,1990.569415042095,1990.569415042095,49,56,2025-09-08,0,82735.51670018221,0,0
2025-09-10,41055.11202500228,9484.338021628104,50539.45004663039,64048.31141538946,21250.98843433688,19125.8895909032,2292.757754200683,2899.9716761564646,1990.569415042095,1990.569415042095,62,56,2025-09-09,0,83759.5734483297,0,0
2025-09-11,41106.48389852415,1800.0476432152473,42906.5315417394,65084.84773318132,19813.57049014652,18582.213441131866,448.0284458163266,10805.43334664966,1990.569415042095,1200.0,22,56,2025-09-10,0,60379.151996699635,0,0
2025-09-12,14478.661229001906,1044.5022763899995,15523.163505391905,33111.69668879632,15401.228471344559,13413.685574210102,359.0651535884351,19931.5627452503,1200.0,1671.6221429421398,24,56,2025-09-11,6,30637.905759837493,0,0
2025-09-13,18264.748728883624,943.9466834046236,19208.69541228825,43097.72494407032,24007.977798914475,13054.600069023025,277.4893326530605,24414.7350634986,1671.6221429421398,10686.83298050514,16,56,2025-09-12,12,56474.7519181087,0,0
2025-09-14,39322.87456492438,2667.1163572442015,41989.99092216858,58716.71581436696,13761.613461526827,20344.2790832483,797.5012108163273,5997.557896904762,10686.83298050514,2297.492739953783,29,56,2025-09-13,0,84745.23893886823,0,0
2025-09-15,43104.17910066099,4647.771274400324,47751.950375061315,69456.59410277882,24948.054905339268,18994.42244693119,1028.3644851360552,9464.295496173469,2297.492739953783,5943.41649025257,41,56,2025-09-14,0,82301.16019756395,0,0
2025-09-16,42225.734414945924,5877.4837552924155,48103.21817023834,65538.40164738767,21148.693911801853,19033.824520621667,1731.4139836904765,5663.176256564627,5943.41649025257,5943.41649025257,55,56,2025-09-15,0,82828.87935466148,0,0
2025-09-17,42299.936733441325,2529.30866937471,44829.24540281603,65604.74147961641,20441.56599633409,19897.40939670068,684.4638679591835,5784.9303479421815,5943.41649025257,4362.27766016838,32,56,2025-09-16,0,85133.76034126378,0,0
2025-09-18,41257.868857390175,2127.7705523517507,43385.639409741925,64227.87129121042,19557.378220437527,20601.640398393774,436.3035589455766,6752.385911445577,4362.27766016838,1200.0,26,56,2025-09-17,0,59775.38324637919,0,0
2025-09-19,15942.376461266358,763.9286052433932,16706.30506650975,35665.25947987909,18585.830762359295,15570.019858266221,312.33099732993213,16860.42725644928,1200.0,2419.825235919273,18,56,2025-09-18,5,30821.87385696886,0,0
2025-09-20,18478.5908717529,716.4298642345565,19195.020735987455,43565.86669598642,24346.46274171493,14069.04429540058,217.03323306122425,17860.04774939996,2419.825235919273,10686.83298050514,11,56,2025-09-19,19,57010.856993713845,0,0
2025-09-21,43203.784193131316,556.8067010299001,43760.59089416122,64660.9700854745,16289.54156860559,20660.58741174503,147.32082476190558,10891.849270042516,10686.83298050514,4362.27766016838,15,56,2025-09-20,0,87121.93870617604,0,0
2025-09-22,44747.39152361752,5557.717108753149,50305.10863237067,69702.98974466951,23843.204942953664,19794.710787824966,1426.8647605272113,6467.340466734697,4362.27766016838,6116.470723599674,48,56,2025-09-21,0,82920.3607192462,0,0
2025-09-23,44714.462793110506,4936.905772588812,49651.36856569932,69972.18713569555,23594.699567405663,20649.403271498435,1057.401948639456,5967.677205094453,6116.470723599674,6733.985905294665,43,56,2025-09-22,0,84726.951519314,0,0
2025-09-24,45099.51252857781,1612.3264364273416,46711.838965005154,70056.58586051899,23381.680102355665,21224.236430835168,448.23979489795965,7284.156883896446,6733.985905294665,6543.485725638875,29,56,2025-09-23,0,86528.6559970217,0,0
2025-09-25,43231.04311954105,2684.48431127439,45915.52743081544,65658.2438173669,19140.832901314323,22188.131010801157,684.432644013606,9054.525670867346,6543.485725638875,1313.7305377762868,25,56,2025-09-24,0,60309.92862494466,0,0
2025-09-26,16732.120589259823,80.06057001930282,16812.181159279124,38481.42269477516,20274.26837994244,15354.735803614865,25.42500520408157,15893.071623651664,1313.7305377762868,4362.27766016838,4,56,2025-09-25,1,30413.004731546825,0,0
2025-09-27,18810.19839623016,582.8515502648628,19393.049946495023,42512.54342360169,24264.377734534275,15837.939961080849,207.5765307823123,16492.37993093058,4362.27766016838,10686.83298050514,17,56,2025-09-26,24,57479.67201779882,0,0
2025-09-28,46851.455970343464,952.7489316751235,47804.20490201859,70617.23111380696,21489.40839477819,21678.16589401544,228.80591911564593,7547.165365493197,10686.83298050514,8222.682569594674,15,56,2025-09-27,0,87487.76779876802,0,0
2025-09-29,45324.011651444045,4001.589553778033,49325.601205222076,70218.78268034775,22263.531471646897,20699.479985767142,835.9415470238092,6730.781141491801,8222.682569594674,7524.55532033676,40,56,2025-09-28,0,84981.28102162624,0,0
2025-09-30,47854.160132637924,3377.689668245002,51231.84980088293,74828.0938094247,25819.69921584569,20987.729294261124,764.7506461734694,5338.699767346936,7524.55532033676,9896.263565463045,34,56,2025-09-29,0,86864.02269153792,0,0
2025-10-01,43693.213086507814,96.86482660761897,43790.077913115434,70254.88174220332,21938.845558257748,22744.96100243197,46.587907806122416,21446.06356085034,9896.263565463045,6733.985905294665,5,56,2025-09-30,0,88371.0958203699,0,0
2025-10-02,41921.670551957024,161.9380592577978,42083.608611214826,66739.22810614911,20309.427463361826,22778.484717025647,73.68324869047626,17551.185491836735,6733.985905294665,1990.569415042095,6,56,2025-10-01,0,58503.43114527673,0,0
2025-10-03,15485.677022962791,26.256525711683366,15511.933548674475,39133.09476463344,23452.621845872152,16607.359661284932,14.34019593537397,24485.019075981592,1990.569415042095,6733.985905294665,2,56,2025-10-02,1,27136.35562632398,0,0
2025-10-04,15728.401276566292,33.68887225727006,15762.090148823561,38566.27848771356,24664.603893850224,18448.143504465203,10.789200833333382,19264.624865828537,6733.985905294665,10686.83298050514,5,56,2025-10-03,8,52495.59859551917,0,0
2025-10-05,41721.29747552827,203.73947224333298,41925.0369477716,67658.55049759845,22301.318949624107,20821.1870546617,85.08406083333307,11527.541596802717,10686.83298050514,9896.263565463045,10,56,2025-10-04,0,82629.34798328184,0,0
2025-10-06,41112.56982212782,544.0729461359175,41656.64276826374,64768.51805068803,20329.612018274904,20546.650816447414,185.22388602040775,7437.6714848809515,9896.263565463045,7524.55532033676,10,56,2025-10-05,0,80735.7145892139,0,0
2025-10-07,42304.23320706079,339.46365458082147,42643.69686164161,68761.00126266941,24088.469972858315,20072.263314287546,78.91731260204006,7052.148916700681,7524.55532033676,9218.86116991581,9,56,2025-10-06,0,78986.44972338222,0,0
2025-10-08,40352.648816412475,1747.1463538674345,42099.79517027991,65467.51001948811,23405.292085017154,21064.76287651544,463.1769296598629,7111.6620739795935,9218.86116991581,9218.86116991581,23,56,2025-10-07,0,76463.16780149355,0,0
2025-10-09,37272.16128716478,794.0953118068683,38066.256598971646,58486.73919941906,15609.348313842669,20905.773143743332,162.16803333333303,8185.35037931973,9218.86116991581,1990.569415042095,12,56,2025-10-08,0,52145.49891774599,0,0
2025-10-10,15098.511984282211,677.7629118631105,15776.274896145322,38920.44571532504,26409.11147863859,18107.359661284932,234.44169314625788,21509.524674450975,1990.569415042095,7957.619410675495,16,56,2025-10-09,1,24481.949885226826,0,0
2025-10-11,14558.226895926393,226.82824996547322,14785.055145891867,36313.68065517765,22619.288512538813,17768.20033077473,64.04948047618751,17420.328370556424,7957.619410675495,10686.83298050514,9,56,2025-10-10,4,50411.94442281301,0,0
2025-10-12,41674.24384088971,807.6557525014385,42481.89959339115,67506.07021780545,21405.442742076,19157.538806583467,218.94764741496618,6962.15794639456,10686.83298050514,10800.0,16,56,2025-10-11,0,81381.81579061042,0,0
2025-10-13,41488.85624249946,241.09416048210056,41729.950402981565,65928.52498011445,19361.13000532037,19782.376666073265,80.93121637755081,9403.3075572449,10800.0,8315.124735378855,9,56,2025-10-12,0,82773.58376365843,0,0
2025-10-14,43421.18674728519,742.7477304304821,44163.934477715666,69616.04678814352,25265.882614212165,21881.93469150602,191.54422249999914,5649.813804604042,8315.124735378855,9218.86116991581,19,56,2025-10-13,0,81053.45596356255,0,0
2025-10-15,41831.77969204418,4211.544628324148,46043.32432036833,67595.91690009934,23227.511619795052,21012.120119100477,1001.8078869217684,4462.3096363265295,9218.86116991581,9105.69415042095,32,56,2025-10-14,0,79685.9720893528,0,0
2025-10-16,39918.06650592343,6237.149355172947,46155.21586109638,61195.69546320588,18647.301524529626,23532.571372076665,1386.978967908164,4501.471328661085,9105.69415042095,1990.569415042095,34,56,2025-10-15,0,54066.367047268126,0,0
2025-10-17,16634.413308046314,442.9591209204503,17077.372428966766,42036.9693270654,29299.965615713416,18869.96905414208,138.97624525510224,15741.7496940825,1990.569415042095,9896.263565463045,10,56,2025-10-16,4,25345.60245629056,0,0
2025-10-18,14358.726281276078,218.38798417049338,14577.114265446571,35290.477543146284,22610.391400671848,19599.352260604657,97.12055909863955,16299.96569551107,9896.263565463045,10686.83298050514,5,56,2025-10-17,0,53272.473491970944,0,0
2025-10-19,44813.942599061695,2791.882119746137,47605.82471880783,70682.39589957692,21911.69561022502,19720.526049202515,629.8148729421765,5235.318678163268,10686.83298050514,10686.83298050514,23,56,2025-10-18,0,85470.48614474834,0,0
2025-10-20,45915.70031388445,3478.728362479274,49394.42867636373,72519.97114270425,24670.010066404153,22095.649398478807,668.5411532823126,6173.369261394557,10686.83298050514,10800.0,20,56,2025-10-19,0,87482.62196890966,0,0
2025-10-21,47010.732003506055,1885.5805140903715,48896.31251759643,73312.33227517594,25169.771083562126,22652.793975205917,540.7382983843526,4873.51211520408,10800.0,10800.0,27,56,2025-10-20,0,87073.11435946438,0,0
2025-10-22,45829.769033320095,5392.364899326635,51222.13393264673,72139.84175470818,24433.238124727024,22847.27397353925,981.4856306462588,5980.466534166668,10800.0,9896.263565463045,29,56,2025-10-21,0,86395.15139658451,0,0
2025-10-23,42851.65875649712,765.1974925169264,43616.85624901405,65361.82269947005,16412.909667999884,22271.6187011999,158.30309879251615,7999.337798129252,9896.263565463045,1990.569415042095,13,56,2025-10-22,0,58397.90293410916,0,0
2025-10-24,17024.602098135867,871.0588471008238,17895.66094523669,43489.005085100354,30063.186381518557,18699.508082081767,242.86006158163264,13948.13613057853,1990.569415042095,10800.0,16,56,2025-10-23,5,25801.97676414015,0,0
2025-10-25,14346.237640498952,411.8361007711314,14758.073741270084,35108.959107755996,21537.850040438392,19491.42469767949,131.68883646258513,13795.789868126343,10800.0,10686.83298050514,8,56,2025-10-24,0,56552.52985423855,0,0
2025-10-26,47992.88758123233,239.23002161690343,48232.11760284924,74731.63037231019,24358.45414010873,21922.608726097857,81.7507044047615,7833.223646037415,10686.83298050514,10686.83298050514,7,56,2025-10-25,0,91277.62915478488,0,0
2025-10-27,47843.482742041975,1021.5871307060114,48865.06987274799,74435.70519178486,24692.78553502558,22973.506981523027,231.30362066326512,9395.148592278909,10686.83298050514,9896.263565463045,11,56,2025-10-26,0,91642.68270836139,0,0
2025-10-28,48835.01693097633,686.2863257437403,49521.303256720064,75818.32278245209,25552.282898916517,22139.694947739936,137.65430078231256,6570.967432057825,9896.263565463045,10800.0,10,56,2025-10-27,0,89953.48258310616,0,0
2025-10-29,47705.954207939176,5822.586634976603,53528.54084291578,73597.53729569269,24419.128564844177,22084.57536964469,1551.8287320578202,3502.556032551019,10800.0,10686.83298050514,36,56,2025-10-28,0,88465.29550000622,0,0
2025-10-30,44659.65322423538,721.3697808845009,45381.02300511988,65007.48590104601,14760.878612501017,22284.790751250923,187.0716989795909,7930.652088775511,10686.83298050514,1200.0,20,56,2025-10-29,0,60235.65248016535,0,0
2025-10-31,17900.285515703355,417.44162437452667,18317.72714007788,45372.78562356678,30277.449347658876,18142.34475160806,105.62769704840184,9439.016657897695,1200.0,10800.0,12,56,2025-10-30,8,27030.02452221576,0,0
2025-11-01,14716.673977546778,252.9020308897211,14969.5760084365,35805.54666653747,21498.795860414855,19456.275935658297,133.78372624149694,11352.772034689073,10800.0,10686.83298050514,8,56,2025-10-31,0,58826.408931981285,0,0
2025-11-02,50481.05296204138,1009.6684319029802,51490.72139394436,76694.13326151653,23060.848403430722,21504.763563087654,235.81140904761986,6577.475896887751,10686.83298050514,9896.263565463045,11,56,2025-11-01,0,95538.35996010022,0,0
2025-11-03,51772.387424106244,592.127696994964,52364.515121101205,77873.01796807756,23925.283794967152,22175.395754185512,203.6741953741485,6821.873839336737,9896.263565463045,9218.86116991581,18,56,2025-11-02,0,97377.81358408059,0,0
2025-11-04,52574.44408712709,809.5072789161941,53383.951366043286,80690.91770500208,26195.4447289325,22075.900256039255,184.02867287415017,9175.32987164966,9218.86116991581,10800.0,14,56,2025-11-03,0,98236.41872398338,0,0
2025-11-05,51921.35057450716,448.8343365802406,52370.184911087395,77457.84954652976,23971.079695399738,23073.971725859763,136.9514827891163,7019.672993112242,10800.0,9218.86116991581,13,56,2025-11-04,0,98564.55754540984,0,0
2025-11-06,48977.99192324141,3033.0603022652967,52011.05222550671,70371.9215518737,17619.288512538813,23464.719322569865,620.0765434863945,5467.844355391154,9218.86116991581,1200.0,31,56,2025-11-05,0,65486.45819866554,0,0
2025-11-07,18246.254313829762,330.12230105150644,18576.37661488127,45174.664885665174,29705.75427812838,19208.1677952135,90.79096802721122,11449.407587444175,1200.0,9134.1663024632,9,56,2025-11-06,1,29192.829787525363,0,0
2025-11-08,16110.44969595339,172.77406975452482,16283.223765707915,38459.28028886917,22708.564741630922,18964.719322569865,78.76495845238122,11002.9927282605,9134.1663024632,10686.83298050514,9,56,2025-11-07,0,62510.111924596036,0,0
2025-11-09,52831.05110743015,1077.7960571846895,53908.84716461483,78522.52721825312,23699.187582191116,22829.26882397201,264.34521899659944,6570.13649569728,10686.83298050514,9105.69415042095,15,56,2025-11-08,0,101232.18872615212,0,0
