date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-08-16,26409.478974156802,1168.0154436122625,27577.494417769063,49116.87110651654,21837.80697799614,11613.62365217687,291.1324042687076,22254.539818299316,1200.0,7950.0,19,56,2025-08-15,0,74520.33053548913,0,0
2025-08-17,51099.46864230405,2032.7236722896123,53132.19231459366,69540.39794961934,15690.364985554716,18109.19563829932,429.3314975340128,9223.16648323129,7950.0,1950.0,25,56,2025-08-16,0,107974.24199135805,0,0
2025-08-18,54730.99204181577,3035.7820649416763,57766.77410675745,76500.89327544092,22251.13738649534,17348.421283061223,597.2009236904747,7801.262479030609,1950.0,2700.0,28,56,2025-08-17,0,107448.11736986252,0,0
2025-08-19,54046.31555638937,3167.398911713536,57213.7144681029,74353.52069277724,19710.722888408713,16640.68553961106,676.6215167687071,7642.444810748296,2700.0,1950.0,27,56,2025-08-18,0,107987.62306155484,0,0
2025-08-20,54188.27425516992,14195.287385920783,68383.5616410907,73929.9012463385,19519.160226253465,16485.519783265307,3367.4854901020426,3613.0552267857133,1950.0,1200.0,61,56,2025-08-19,0,107320.62796985781,0,0
2025-08-21,54437.71953168846,3937.253937284657,58374.97346897312,75588.39659373982,20982.389666120773,16995.73562955782,903.909162329933,6661.233236173467,1200.0,1200.0,28,56,2025-08-20,0,79366.99794527984,0,0
2025-08-22,23479.26515424576,3505.071695913783,26984.336850159543,41755.85454287079,14261.702425778953,11551.978964880953,949.2914664965988,18764.85314846939,1200.0,1200.0,33,56,2025-08-21,6,46535.223767325246,0,0
2025-08-23,27365.237678222373,913.7507134046934,28278.988391627066,51983.86969110544,24000.0,11339.999999999996,342.6506629421768,17136.514204047617,1200.0,10200.0,16,56,2025-08-22,0,74566.60396078258,0,0
2025-08-24,51912.904719973034,1398.1275910919799,53311.03231106501,69700.8278883833,14088.465874386708,18161.657358253233,350.26444295918327,10390.69433187568,10200.0,2700.0,23,56,2025-08-23,0,110702.02488674501,0,0
2025-08-25,56383.5633740719,7611.421763312129,63994.98513738403,78290.11766242274,21752.980723188044,17581.03359595238,1915.9116766666677,5260.995195187075,2700.0,2743.2008775888135,40,56,2025-08-24,0,110696.96196708003,0,0
2025-08-26,55807.21582562363,1733.0053612181873,57540.221186841816,78947.01480270449,21949.56383602082,17818.027497006802,369.0284138945576,9655.688494251699,2743.2008775888135,2700.0,15,56,2025-08-25,0,111138.84284156261,0,0
2025-08-27,56021.209417836835,2066.8865164393033,58088.09593427614,79045.36200797009,22768.667785861257,18442.620906547618,421.2627659183671,7226.429027908159,2700.0,2700.0,24,56,2025-08-26,0,110695.80789141274,0,0
2025-08-28,55022.78288486662,12981.950988929426,68004.73387379604,75982.2423912782,19513.818887321744,17156.19329873061,2823.9023238265318,5680.72414318027,2700.0,1200.0,46,56,2025-08-27,0,80679.97784402788,0,0
2025-08-29,23254.06903240066,1470.2316608205551,24724.300693221216,42270.28552744898,15668.500457482993,12691.485370561224,410.4444024149667,17148.494492942176,1200.0,1200.0,20,56,2025-08-28,11,45918.695032279364,0,0
2025-08-30,26382.40299486581,2289.592279108909,28671.995273974717,49306.86144270072,22049.14244448643,11784.805380034015,737.6023625,21267.40690741497,1200.0,7950.0,37,56,2025-08-29,4,75756.31865317032,0,0
2025-08-31,53767.30180967814,1083.5039927648509,54850.80580244299,74491.39040431133,19024.2329037331,19459.62865202381,281.3848247789116,8561.547894047619,7950.0,3450.0,16,56,2025-08-30,0,111221.30353009504,0,0
2025-09-01,53287.47525236205,0.0,53287.47525236205,85634.52634832702,27945.36519438146,17910.74580744898,0.0,22025.772428061224,3450.0,8700.0,0,56,2025-08-31,0,105191.37753725548,0,0
2025-09-02,48450.774933027795,4.02869952806118,48454.80363255586,76995.34374972536,22195.880546800192,17494.548934540817,0.9037011054421669,18237.159988571428,8700.0,9237.904787074822,1,56,2025-09-01,0,100973.02995899227,0,0
2025-09-03,46829.797325189786,155.71012404586793,46985.50744923565,72128.06157221425,20921.327317418338,18780.38943547619,40.53224221088453,14479.93868248299,9237.904787074822,7200.0,2,56,2025-09-02,0,98574.52185567327,0,0
2025-09-04,42506.591514272775,452.18041696555997,42958.77193123834,65452.454853905685,16715.257438565553,18939.358525238094,134.7264778571427,13885.716868435373,7200.0,1200.0,7,56,2025-09-03,0,65932.03239812734,0,0
2025-09-05,17280.61240863947,507.30833119359676,17787.920739833065,39623.07152001197,20266.60030618544,12365.946248010207,123.75399843537411,25021.909793605442,1200.0,5700.0,7,56,2025-09-04,10,33044.41490243635,0,0
2025-09-06,16395.720160720317,1008.4121382492592,17404.132298969576,38412.86911654762,22333.333333333336,14040.000000000002,299.4497975680273,22697.90188078231,5700.0,10200.0,19,56,2025-09-05,3,56557.4223707757,0,0
2025-09-07,39988.29015744308,2444.5347721733806,42432.82492961646,63255.80515813428,20441.79192170571,19162.043976224486,677.5813730952397,7692.654969081632,10200.0,7306.452755952379,25,56,2025-09-06,0,82421.47470240225,0,0
2025-09-08,39468.60183012709,14707.342285280773,54175.94411540786,63120.77205117073,21530.272509742168,17535.3282132483,3401.330368197282,3131.5885895408137,7306.452755952379,7200.0,73,56,2025-09-07,0,80513.48014950108,0,0
2025-09-09,40390.03889262326,5772.910952458252,46162.949845081515,65038.68608360544,21510.50859183674,17423.511959387753,1389.6576454081642,9238.512829897954,7200.0,7200.0,56,56,2025-09-08,0,82643.09848976284,0,0
2025-09-10,41995.05267535577,9999.169868264227,51994.22254362,66563.50658003149,23429.75247026959,18303.099500918368,2418.8885296938797,2539.743490374148,7200.0,7950.0,64,56,2025-09-09,0,84053.53706093546,0,0
2025-09-11,39193.81725017683,1901.8315067133442,41095.64875689017,61016.47585486037,16488.746560489628,18721.049227142856,472.2003926870747,10224.893130867344,7950.0,1988.7060965041574,26,56,2025-09-10,0,59269.15204941397,0,0
2025-09-12,15498.739652124663,1138.4446328476292,16637.184284972293,36380.74482731293,19833.333333333332,13865.726029353738,388.94559115646314,19250.426914489795,1988.7060965041574,4432.343841666667,26,56,2025-09-11,6,30459.799247648352,0,0
2025-09-13,17601.533999765237,1054.739337926222,18656.273337691462,41119.89415147119,23747.349135025615,14044.462256870745,310.84650134353683,23720.752291326527,4432.343841666667,10200.0,19,56,2025-09-12,12,57322.65918436452,0,0
2025-09-14,42833.74401816113,3406.7356716822223,46240.47968984335,66435.7149632168,21161.057312043336,19165.456422755098,1045.0414317006819,5385.830755629251,10200.0,7950.0,34,56,2025-09-13,0,85901.07872765284,0,0
2025-09-15,41186.65297198258,4899.509248633961,46086.162220616534,65261.874100595654,19950.965308809944,17510.281900136055,1102.0661779591844,8856.226236547618,7950.0,6450.0,41,56,2025-09-14,0,83934.50903367694,0,0
2025-09-16,42370.20788434293,6536.8931801173985,48907.10106446033,66113.06772027967,23063.554067082387,19356.478794336734,1985.672125952382,4899.894590153063,6450.0,5700.0,60,56,2025-09-15,0,85604.39210574132,0,0
2025-09-17,43414.15299670761,3056.710753418381,46470.863750125995,68356.77611520367,22292.427903775093,18191.866602057824,826.7551899489788,5122.851603435377,5700.0,5550.0,35,56,2025-09-16,0,86775.22181936297,0,0
2025-09-18,41234.236503595086,2238.8991389441862,43473.13564253927,64321.62672204879,18346.57969562022,18775.72955345238,448.4781008503391,6243.2035640646245,5550.0,1200.0,29,56,2025-09-17,0,60577.66432653618,0,0
2025-09-19,16380.975158839201,829.0134948573328,17209.988653696535,37339.94973929831,19031.405818294905,13651.450397461735,339.7715349489809,16198.413536747452,1200.0,3159.9870170634913,18,56,2025-09-18,5,31657.393502429644,0,0
2025-09-20,18473.654324952953,733.4700526926163,19207.124377645567,43789.89276105442,25667.744870748298,14454.861660663266,222.72780464285646,17154.303622278912,3159.9870170634913,10200.0,12,56,2025-09-19,19,58416.40513768232,0,0
2025-09-21,46079.93189415962,789.964370838055,46869.896264997675,70820.85723525971,20843.628293167883,18368.338917465986,226.9188136054431,10284.999189829932,10200.0,8550.0,18,56,2025-09-20,0,89966.78451179182,0,0
2025-09-22,42773.79988786811,5929.246915212366,48703.04680308048,65242.72240863337,18670.613625997314,18363.197037057824,1561.2359528911552,5882.521889251706,8550.0,4950.0,50,56,2025-09-21,0,87434.20074757848,0,0
2025-09-23,45589.785829773,5325.78747483083,50915.57330460383,72002.82743032648,23186.527904153016,17566.087602363947,1164.7710141156467,5430.542559319725,4950.0,6300.0,46,56,2025-09-22,0,88685.63793133748,0,0
2025-09-24,44299.28317054946,1790.9174111362865,46090.20058168575,68147.92284794322,18596.969238011254,17628.545082789118,532.6096908163265,6648.883283537416,6300.0,3450.0,34,56,2025-09-23,0,90054.30593642607,0,0
2025-09-25,45509.93085506944,2852.339133906407,48362.269988975844,70668.4522111657,21662.57435164189,18896.685224829933,735.5971183503416,8302.711302704081,3450.0,1950.0,27,56,2025-09-24,0,63687.85771519929,0,0
2025-09-26,16399.3055839342,90.06386015198889,16489.369444086187,37887.93664263626,19501.22665100361,14377.30874670068,29.609140357142564,15099.38437869048,1950.0,3526.31648956916,5,56,2025-09-25,1,31740.125742770102,0,0
2025-09-27,19103.537372971055,661.8223274250176,19765.35970039607,43045.915575034014,23166.666666666668,13433.684840612244,236.27814130952365,15747.909640289115,3526.31648956916,9450.0,18,56,2025-09-26,24,60360.075227439585,0,0
2025-09-28,45602.17662278566,1212.2048764979222,46814.381499283576,67500.49350473293,15542.980695515243,17989.814363367346,296.360296530612,6756.058302448981,9450.0,3450.0,17,56,2025-09-27,0,92106.6728383204,0,0
2025-09-29,46422.663016189625,4192.028380454601,50614.69139664422,72457.59378079239,22794.694887629124,18463.702858979592,895.6312078571432,6262.341360000001,3450.0,3450.0,43,56,2025-09-28,0,90418.44629683689,0,0
2025-09-30,48892.340964290124,3607.979807159897,52500.32077145002,77477.53171616612,27861.61575568993,19867.908762108844,827.6443006632651,4889.29425658163,3450.0,6450.0,34,56,2025-09-29,0,92346.05508234816,0,0
